order_id,customer_id,product_id,order_date,quantity,unit_price,unit_cost,category,region
ORD003754,CUST02196,PROD0100,2025-05-22,2,4872,2922,Home,North
ORD003755,CUST04499,PROD0336,2025-07-20,3,2547,1428,Electronics,West
ORD003756,CUST04692,PROD0195,2025-04-09,2,1912,1040,Home,South
ORD003757,CUST03555,PROD0100,2025-10-30,4,2029,1478,Sports,East
ORD003758,CUST02415,PROD0075,2025-09-20,3,4661,2913,Sports,South
ORD003759,CUST02850,PROD0376,2025-02-08,1,4151,2525,Home,West
ORD003760,CUST01743,PROD0017,2025-07-03,5,2368,1762,Fashion,West
ORD003761,CUST01307,PROD0147,2025-08-01,1,3714,3133,Sports,South
ORD003762,CUST03850,PROD0250,2025-05-03,1,1164,931,Sports,West
ORD003763,CUST04169,PROD0255,2025-10-10,2,3872,2328,Electronics,West
ORD003764,CUST04577,PROD0188,2025-03-02,2,309,258,Electronics,North
ORD003765,CUST04656,PROD0328,2025-03-07,4,4092,3229,Fashion,West
ORD003766,CUST04841,PROD0380,2025-11-04,1,2844,1843,Fashion,North
ORD003767,CUST04196,PROD0462,2025-12-23,1,4316,2332,Fashion,East
ORD003768,CUST02556,PROD0346,2025-10-16,1,2573,1481,Sports,North
ORD003769,CUST02306,PROD0240,2025-04-18,5,1250,958,Fashion,South
ORD003770,CUST04509,PROD0473,2025-05-20,3,917,768,Sports,North
ORD003771,CUST01089,PROD0307,2025-08-31,5,1748,1006,Home,North
ORD003772,CUST02643,PROD0176,2025-12-07,1,1509,1237,Electronics,West
ORD003773,CUST01178,PROD0313,2025-04-04,4,1282,724,Fashion,South
ORD003774,CUST04917,PROD0394,2025-12-08,3,3962,3247,Sports,East
ORD003775,CUST04758,PROD0032,2025-11-18,3,2657,2028,Fashion,North
ORD003776,CUST02995,PROD0335,2025-06-01,1,1438,801,Home,South
ORD003777,CUST00560,PROD0379,2025-08-12,4,4551,2782,Beauty,North
ORD003778,CUST02965,PROD0122,2025-06-22,5,1049,796,Beauty,North
ORD003779,CUST01272,PROD0324,2025-07-23,2,1201,953,Fashion,West
ORD003780,CUST01814,PROD0028,2025-09-04,5,1765,1255,Fashion,West
ORD003781,CUST02916,PROD0388,2025-07-02,3,1580,1226,Sports,West
ORD003782,CUST00610,PROD0189,2025-02-22,4,3863,2906,Electronics,East
ORD003783,CUST02462,PROD0333,2025-12-26,1,838,597,Beauty,West
ORD003784,CUST04121,PROD0140,2025-10-02,5,3850,2990,Beauty,East
ORD003785,CUST00284,PROD0271,2025-06-28,3,2923,1656,Beauty,West
ORD003786,CUST02929,PROD0285,2025-12-04,2,756,509,Electronics,North
ORD003787,CUST04397,PROD0343,2025-04-08,1,1722,1013,Beauty,North
ORD003788,CUST01092,PROD0269,2025-05-06,1,4803,2925,Electronics,North
ORD003789,CUST00817,PROD0294,2025-07-13,2,4222,2260,Beauty,South
ORD003790,CUST00083,PROD0186,2025-02-14,5,4472,3241,Beauty,South
ORD003791,CUST01921,PROD0110,2025-12-24,3,416,253,Sports,West
ORD003792,CUST03492,PROD0255,2025-07-30,5,3769,2273,Sports,North
ORD003793,CUST03145,PROD0035,2025-06-18,2,4250,3514,Home,West
ORD003794,CUST02094,PROD0424,2025-05-25,4,2791,1735,Sports,East
ORD003795,CUST04714,PROD0332,2025-02-09,4,2890,2363,Beauty,North
ORD003796,CUST00176,PROD0222,2025-11-25,2,1527,770,Beauty,South
ORD003797,CUST02705,PROD0110,2025-12-24,1,4730,2768,Home,West
ORD003798,CUST04938,PROD0261,2025-03-26,3,2602,1718,Home,South
ORD003799,CUST00370,PROD0002,2025-07-05,3,4324,3624,Fashion,West
ORD003800,CUST01819,PROD0234,2025-02-08,1,1500,764,Sports,East
ORD003801,CUST02102,PROD0286,2025-08-10,4,4766,3044,Electronics,West
ORD003802,CUST04786,PROD0099,2025-07-10,1,2939,1775,Electronics,East
ORD003803,CUST03491,PROD0119,2025-01-28,4,1746,1409,Fashion,South
ORD003804,CUST01780,PROD0010,2025-12-06,5,778,631,Electronics,West
ORD003805,CUST01365,PROD0073,2025-06-24,2,3501,2126,Fashion,North
ORD003806,CUST04463,PROD0209,2025-08-25,4,852,685,Home,West
ORD003807,CUST03343,PROD0124,2025-02-16,1,4067,2920,Beauty,East
ORD003808,CUST04740,PROD0038,2025-04-20,2,4650,2955,Home,West
ORD003809,CUST03677,PROD0443,2025-07-08,4,1368,1022,Electronics,North
ORD003810,CUST02427,PROD0094,2025-10-01,1,1430,806,Sports,East
ORD003811,CUST00073,PROD0233,2025-06-27,5,2614,2123,Electronics,East
ORD003812,CUST02963,PROD0375,2025-04-03,1,3706,2650,Sports,West
ORD003813,CUST00860,PROD0163,2025-04-01,5,4043,2674,Electronics,West
ORD003814,CUST03857,PROD0327,2025-09-02,2,4403,3262,Electronics,East
ORD003815,CUST04139,PROD0140,2025-01-01,5,701,438,Fashion,East
ORD003816,CUST02425,PROD0242,2025-02-04,4,2284,1682,Electronics,South
ORD003817,CUST01065,PROD0170,2025-09-18,5,1345,703,Electronics,South
ORD003818,CUST02218,PROD0098,2025-04-26,1,4378,2946,Sports,East
ORD003819,CUST04018,PROD0433,2025-09-19,4,1203,691,Home,East
ORD003820,CUST02260,PROD0383,2025-03-01,5,3069,1900,Fashion,South
ORD003821,CUST03752,PROD0067,2025-04-10,1,4855,3877,Home,East
ORD003822,CUST02087,PROD0289,2025-05-13,2,2598,1525,Home,North
ORD003823,CUST00369,PROD0104,2025-08-24,3,4319,2306,Electronics,North
ORD003824,CUST02805,PROD0141,2025-06-09,1,4919,3180,Sports,North
ORD003825,CUST00151,PROD0203,2025-09-12,4,1650,1149,Beauty,East
ORD003826,CUST01135,PROD0488,2025-08-25,2,2426,1833,Home,East
ORD003827,CUST02785,PROD0404,2025-04-05,2,2188,1485,Electronics,North
ORD003828,CUST04165,PROD0479,2025-02-09,2,3862,3140,Home,North
ORD003829,CUST02347,PROD0417,2025-08-25,5,2732,2244,Home,North
ORD003830,CUST04898,PROD0290,2025-08-24,2,4219,3214,Electronics,South
ORD003831,CUST02251,PROD0306,2025-10-25,2,1950,1282,Sports,North
ORD003832,CUST00061,PROD0434,2025-03-15,3,738,555,Home,West
ORD003833,CUST03011,PROD0137,2025-08-11,5,388,258,Home,West
ORD003834,CUST03902,PROD0263,2025-12-13,1,3218,2487,Home,West
ORD003835,CUST01338,PROD0393,2025-01-29,1,1234,749,Electronics,South
ORD003836,CUST01185,PROD0106,2025-11-30,4,4890,3176,Beauty,North
ORD003837,CUST04427,PROD0410,2025-01-23,2,1083,837,Beauty,North
ORD003838,CUST01552,PROD0130,2025-01-04,4,4331,3532,Fashion,South
ORD003839,CUST04434,PROD0261,2025-09-01,1,3538,2738,Fashion,East
ORD003840,CUST01630,PROD0113,2025-02-03,2,2103,1723,Beauty,South
ORD003841,CUST01328,PROD0322,2025-04-15,2,3396,2750,Sports,North
ORD003842,CUST01527,PROD0116,2025-06-15,1,2527,2104,Home,East
ORD003843,CUST01674,PROD0138,2025-11-13,2,930,743,Beauty,East
ORD003844,CUST01362,PROD0415,2025-01-27,5,1018,652,Sports,West
ORD003845,CUST01574,PROD0161,2025-03-24,2,4181,2785,Home,West
ORD003846,CUST02687,PROD0108,2025-06-08,2,2912,1699,Sports,East
ORD003847,CUST04371,PROD0248,2025-11-29,4,2876,1739,Beauty,North
ORD003848,CUST02367,PROD0367,2025-06-04,3,2011,1165,Sports,West
ORD003849,CUST03758,PROD0134,2025-06-20,1,1415,791,Sports,South
ORD003850,CUST02435,PROD0014,2025-04-06,1,3458,1849,Beauty,West
ORD003851,CUST01994,PROD0078,2025-10-29,1,993,702,Home,East
ORD003852,CUST00870,PROD0271,2025-08-29,4,923,592,Fashion,North
ORD003853,CUST01015,PROD0225,2025-10-20,2,1052,719,Home,West
ORD003854,CUST01912,PROD0121,2025-05-01,3,1969,1526,Electronics,East
ORD003855,CUST00603,PROD0223,2025-07-14,4,4982,3722,Fashion,South
ORD003856,CUST03822,PROD0209,2025-08-19,3,3260,1681,Fashion,East
ORD003857,CUST00691,PROD0427,2025-05-14,5,492,375,Fashion,West
ORD003858,CUST00494,PROD0463,2025-02-28,5,3657,1958,Electronics,South
ORD003859,CUST00490,PROD0404,2025-05-11,4,4184,3062,Electronics,East
ORD003860,CUST02557,PROD0240,2025-01-27,4,2121,1685,Electronics,East
ORD003861,CUST04486,PROD0021,2025-09-02,3,300,180,Fashion,South
ORD003862,CUST00295,PROD0448,2025-05-10,4,4428,3509,Beauty,North
ORD003863,CUST04028,PROD0285,2025-11-16,2,3650,2448,Beauty,East
ORD003864,CUST02844,PROD0443,2025-08-20,4,4236,3495,Home,East
ORD003865,CUST02913,PROD0329,2025-06-21,4,3880,2895,Electronics,East
ORD003866,CUST01718,PROD0448,2025-03-17,2,3085,1576,Electronics,North
ORD003867,CUST02597,PROD0093,2025-02-24,1,3142,1983,Fashion,South
ORD003868,CUST04745,PROD0428,2025-08-27,1,3541,2414,Beauty,East
ORD003869,CUST01874,PROD0255,2025-05-01,5,2561,2084,Home,North
ORD003870,CUST04664,PROD0162,2025-11-28,4,3656,1991,Beauty,South
ORD003871,CUST03259,PROD0303,2025-07-11,5,1323,1014,Electronics,East
ORD003872,CUST02818,PROD0252,2025-01-10,4,1265,676,Sports,North
ORD003873,CUST00445,PROD0265,2025-10-18,2,537,423,Sports,North
ORD003874,CUST03642,PROD0188,2025-05-14,3,1477,981,Sports,West
ORD003875,CUST04459,PROD0112,2025-03-30,4,1444,1220,Home,West
ORD003876,CUST00742,PROD0030,2025-09-12,5,3225,1737,Sports,North
ORD003877,CUST02042,PROD0273,2025-07-01,5,2376,1692,Fashion,South
ORD003878,CUST00680,PROD0436,2025-08-10,4,1927,1523,Home,South
ORD003879,CUST02468,PROD0315,2025-07-26,5,1536,1218,Sports,East
ORD003880,CUST03698,PROD0375,2025-11-19,5,1746,1354,Sports,West
ORD003881,CUST01359,PROD0388,2025-03-23,2,3043,2495,Electronics,West
ORD003882,CUST00063,PROD0168,2025-04-30,5,2749,2018,Electronics,North
ORD003883,CUST02560,PROD0480,2025-11-08,1,3687,2333,Home,North
ORD003884,CUST03770,PROD0096,2025-12-03,1,667,549,Home,South
ORD003885,CUST04352,PROD0135,2025-03-01,3,4368,2482,Home,South
ORD003886,CUST00135,PROD0038,2025-09-27,1,1326,871,Home,South
ORD003887,CUST03645,PROD0288,2025-06-23,1,4642,3014,Electronics,East
ORD003888,CUST04971,PROD0069,2025-09-29,2,4688,2720,Sports,South
ORD003889,CUST04918,PROD0234,2025-10-10,4,4752,3257,Beauty,East
ORD003890,CUST02136,PROD0067,2025-08-23,2,1416,800,Home,South
ORD003891,CUST03279,PROD0056,2025-03-02,5,3187,1905,Fashion,East
ORD003892,CUST00823,PROD0276,2025-10-08,1,1397,1019,Home,East
ORD003893,CUST03075,PROD0192,2025-06-27,5,408,346,Sports,West
ORD003894,CUST02982,PROD0120,2025-02-27,4,958,633,Home,South
ORD003895,CUST00121,PROD0401,2025-03-19,4,2010,1321,Sports,East
ORD003896,CUST01638,PROD0400,2025-05-13,3,3813,2403,Fashion,North
ORD003897,CUST00925,PROD0011,2025-11-06,3,3969,2614,Beauty,North
ORD003898,CUST00645,PROD0397,2025-10-20,2,3460,2581,Sports,East
ORD003899,CUST02033,PROD0146,2025-11-26,1,1106,579,Sports,South
ORD003900,CUST02762,PROD0014,2025-01-10,5,2454,1874,Home,South
ORD003901,CUST02069,PROD0034,2025-09-22,3,2524,2071,Sports,South
ORD003902,CUST00242,PROD0204,2025-11-30,4,2199,1692,Sports,East
ORD003903,CUST02669,PROD0086,2025-10-16,4,1911,1147,Sports,West
ORD003904,CUST00803,PROD0469,2025-03-11,3,4655,3383,Fashion,North
ORD003905,CUST04165,PROD0381,2025-02-26,4,2504,1311,Fashion,West
ORD003906,CUST00196,PROD0154,2025-01-26,1,691,383,Sports,South
ORD003907,CUST02188,PROD0170,2025-06-16,1,4796,3713,Beauty,West
ORD003908,CUST03516,PROD0445,2025-06-21,2,3605,2070,Electronics,South
ORD003909,CUST02331,PROD0167,2025-11-16,1,1037,690,Fashion,West
ORD003910,CUST02360,PROD0386,2025-07-14,3,3597,2053,Sports,North
ORD003911,CUST04842,PROD0185,2025-02-17,3,2626,1407,Electronics,South
ORD003912,CUST03607,PROD0306,2025-02-09,1,2695,1619,Electronics,West
ORD003913,CUST00277,PROD0113,2025-06-23,3,2526,2088,Home,North
ORD003914,CUST00061,PROD0144,2025-12-18,2,4630,2949,Beauty,South
ORD003915,CUST03391,PROD0318,2025-09-16,2,775,500,Home,South
ORD003916,CUST01914,PROD0354,2025-09-10,4,2543,2144,Sports,East
ORD003917,CUST03928,PROD0395,2025-07-30,2,1573,1206,Electronics,North
ORD003918,CUST02592,PROD0211,2025-09-17,5,4400,3025,Electronics,East
ORD003919,CUST00567,PROD0383,2025-09-12,1,991,615,Electronics,North
ORD003920,CUST03936,PROD0191,2025-05-20,3,1634,1199,Home,South
ORD003921,CUST01572,PROD0286,2025-09-08,3,1894,1063,Fashion,South
ORD003922,CUST04718,PROD0182,2025-08-28,2,913,565,Beauty,West
ORD003923,CUST01201,PROD0455,2025-05-11,2,265,173,Electronics,East
ORD003924,CUST04410,PROD0155,2025-01-03,2,1400,1087,Beauty,West
ORD003925,CUST02855,PROD0342,2025-05-05,3,3416,2038,Electronics,South
ORD003926,CUST02896,PROD0192,2025-08-19,5,3937,2534,Home,North
ORD003927,CUST01237,PROD0081,2025-10-25,3,1306,999,Sports,West
ORD003928,CUST00137,PROD0335,2025-09-06,2,3935,2691,Fashion,North
ORD003929,CUST01030,PROD0393,2025-05-27,5,1989,1237,Sports,East
ORD003930,CUST02157,PROD0332,2025-06-05,2,2069,1487,Home,South
ORD003931,CUST02595,PROD0456,2025-10-21,5,586,481,Electronics,East
ORD003932,CUST00662,PROD0386,2025-04-27,2,1236,1044,Beauty,North
ORD003933,CUST02473,PROD0049,2025-05-17,5,326,181,Home,West
ORD003934,CUST02678,PROD0304,2025-07-03,1,2371,1833,Sports,North
ORD003935,CUST02309,PROD0055,2025-04-20,5,2124,1781,Sports,West
ORD003936,CUST00087,PROD0336,2025-05-15,2,847,719,Sports,East
ORD003937,CUST02513,PROD0067,2025-04-11,4,3481,2613,Electronics,South
ORD003938,CUST02943,PROD0115,2025-04-26,2,3891,2539,Sports,North
ORD003939,CUST02774,PROD0112,2025-04-29,4,674,407,Sports,North
ORD003940,CUST02505,PROD0159,2025-07-23,3,1440,840,Electronics,East
ORD003941,CUST03311,PROD0107,2025-02-23,5,551,329,Electronics,West
ORD003942,CUST01701,PROD0026,2025-01-28,5,4627,2326,Home,North
ORD003943,CUST03671,PROD0489,2025-08-28,2,212,151,Electronics,West
ORD003944,CUST02701,PROD0110,2025-09-13,3,1490,954,Beauty,West
ORD003945,CUST03630,PROD0066,2025-06-05,2,4723,3554,Beauty,West
ORD003946,CUST04591,PROD0414,2025-01-25,1,4756,2882,Fashion,North
ORD003947,CUST01648,PROD0205,2025-09-11,1,4223,2687,Electronics,North
ORD003948,CUST03319,PROD0101,2025-12-13,4,416,334,Sports,North
ORD003949,CUST03688,PROD0500,2025-04-09,5,307,201,Fashion,East
ORD003950,CUST00597,PROD0206,2025-07-26,4,4605,3616,Beauty,West
ORD003951,CUST04546,PROD0001,2025-06-26,4,4905,3219,Home,North
ORD003952,CUST00485,PROD0224,2025-08-15,5,4363,2917,Home,East
ORD003953,CUST00646,PROD0070,2025-03-03,1,1133,932,Fashion,North
ORD003954,CUST03090,PROD0150,2025-06-19,4,3644,2664,Sports,South
ORD003955,CUST04758,PROD0459,2025-03-28,5,2102,1401,Electronics,East
ORD003956,CUST04854,PROD0369,2025-01-27,1,369,226,Home,North
ORD003957,CUST04385,PROD0215,2025-08-18,5,221,169,Sports,East
ORD003958,CUST00721,PROD0310,2025-01-08,5,488,264,Electronics,North
ORD003959,CUST04734,PROD0142,2025-07-09,2,4594,3388,Fashion,North
ORD003960,CUST00499,PROD0014,2025-01-04,1,1981,1354,Electronics,East
ORD003961,CUST04730,PROD0468,2025-02-23,4,4771,4017,Beauty,North
ORD003962,CUST01674,PROD0199,2025-06-25,5,1384,1117,Sports,South
ORD003963,CUST03068,PROD0019,2025-11-13,2,4716,3035,Home,North
ORD003964,CUST00115,PROD0410,2025-05-26,3,418,289,Sports,East
ORD003965,CUST02980,PROD0315,2025-09-06,3,4797,3682,Sports,West
ORD003966,CUST04770,PROD0150,2025-04-19,2,1793,935,Home,West
ORD003967,CUST01737,PROD0262,2025-10-01,1,3143,2243,Fashion,East
ORD003968,CUST03612,PROD0319,2025-01-29,3,2847,2139,Fashion,East
ORD003969,CUST02254,PROD0333,2025-05-29,4,3688,2298,Electronics,South
ORD003970,CUST02295,PROD0074,2025-11-06,2,1074,685,Sports,East
ORD003971,CUST03631,PROD0438,2025-04-01,5,3229,2059,Fashion,South
ORD003972,CUST00147,PROD0383,2025-02-16,2,1692,1314,Fashion,West
ORD003973,CUST03983,PROD0403,2025-07-13,4,3918,3217,Beauty,East
ORD003974,CUST03454,PROD0351,2025-11-20,2,1048,817,Electronics,East
ORD003975,CUST04508,PROD0266,2025-07-23,4,3123,1877,Sports,West
ORD003976,CUST02411,PROD0293,2025-03-21,4,1979,1039,Sports,West
ORD003977,CUST00137,PROD0461,2025-03-30,2,2516,1682,Home,East
ORD003978,CUST03361,PROD0145,2025-05-31,2,1009,747,Home,East
ORD003979,CUST03006,PROD0439,2025-09-30,2,940,700,Electronics,East
ORD003980,CUST03553,PROD0133,2025-11-13,5,2265,1255,Beauty,North
ORD003981,CUST00019,PROD0405,2025-06-29,5,630,492,Beauty,South
ORD003982,CUST02243,PROD0374,2025-02-11,4,3766,2673,Fashion,North
ORD003983,CUST00449,PROD0423,2025-02-20,3,2779,1982,Fashion,West
ORD003984,CUST01949,PROD0148,2025-08-26,2,614,451,Sports,West
ORD003985,CUST00946,PROD0455,2025-07-04,3,2793,1937,Sports,East
ORD003986,CUST04237,PROD0399,2025-10-19,1,3237,1857,Beauty,East
ORD003987,CUST01921,PROD0079,2025-09-15,1,1202,760,Electronics,South
ORD003988,CUST02978,PROD0309,2025-10-06,2,2894,1846,Beauty,South
ORD003989,CUST04189,PROD0215,2025-07-07,1,1148,780,Fashion,South
ORD003990,CUST04016,PROD0033,2025-07-06,3,1141,922,Sports,West
ORD003991,CUST00239,PROD0378,2025-07-13,1,3711,3001,Beauty,South
ORD003992,CUST00205,PROD0428,2025-02-12,2,3721,2957,Beauty,East
ORD003993,CUST02608,PROD0194,2025-07-21,4,891,459,Electronics,West
ORD003994,CUST04341,PROD0178,2025-04-17,5,4084,3140,Sports,West
ORD003995,CUST04928,PROD0288,2025-03-14,5,1279,1066,Fashion,East
ORD003996,CUST03389,PROD0335,2025-08-09,5,299,188,Electronics,West
ORD003997,CUST02973,PROD0455,2025-03-31,4,789,572,Beauty,West
ORD003998,CUST04391,PROD0201,2025-04-30,1,3803,2790,Home,South
ORD003999,CUST02688,PROD0439,2025-06-13,5,3663,1900,Beauty,East
ORD004000,CUST04952,PROD0412,2025-11-12,3,869,697,Beauty,North
ORD004001,CUST04167,PROD0470,2025-08-09,1,1193,664,Fashion,North
ORD004002,CUST01349,PROD0003,2025-01-21,4,4613,2367,Sports,North
ORD004003,CUST04401,PROD0053,2025-04-07,5,3095,1780,Sports,North
ORD004004,CUST00817,PROD0426,2025-12-22,1,4209,3393,Beauty,East
ORD004005,CUST00821,PROD0258,2025-12-19,4,4449,3535,Home,West
ORD004006,CUST00193,PROD0121,2025-01-04,2,1861,1446,Sports,East
ORD004007,CUST01777,PROD0150,2025-06-10,5,4081,2720,Electronics,North
ORD004008,CUST03646,PROD0153,2025-05-22,2,937,775,Sports,North
ORD004009,CUST04625,PROD0217,2025-03-29,2,3174,2539,Beauty,West
ORD004010,CUST00251,PROD0416,2025-11-16,5,1759,1492,Beauty,West
ORD004011,CUST01789,PROD0492,2025-07-09,3,2982,2072,Beauty,South
ORD004012,CUST03701,PROD0135,2025-03-30,2,4916,4028,Home,South
ORD004013,CUST02464,PROD0256,2025-05-15,4,3720,2876,Sports,West
ORD004014,CUST01168,PROD0062,2025-09-18,3,2653,2204,Home,West
ORD004015,CUST03894,PROD0287,2025-01-13,2,2373,1952,Electronics,South
ORD004016,CUST01097,PROD0063,2025-09-04,2,4657,2863,Fashion,North
ORD004017,CUST02680,PROD0293,2025-09-07,5,1236,833,Home,South
ORD004018,CUST01848,PROD0068,2025-03-25,5,3230,2340,Home,North
ORD004019,CUST03905,PROD0225,2025-04-27,1,4280,2696,Electronics,East
ORD004020,CUST00505,PROD0335,2025-04-01,5,1048,786,Sports,North
ORD004021,CUST01622,PROD0137,2025-09-20,5,1491,1158,Fashion,West
ORD004022,CUST02473,PROD0454,2025-06-11,1,2790,2103,Home,South
ORD004023,CUST02547,PROD0046,2025-05-29,3,3567,1877,Home,West
ORD004024,CUST01388,PROD0095,2025-07-07,1,2786,2266,Sports,North
ORD004025,CUST02995,PROD0290,2025-12-04,5,1692,1296,Beauty,East
ORD004026,CUST03817,PROD0364,2025-07-05,3,694,377,Sports,North
ORD004027,CUST00718,PROD0247,2025-02-25,1,869,533,Sports,North
ORD004028,CUST03485,PROD0316,2025-08-01,1,372,213,Sports,North
ORD004029,CUST04435,PROD0486,2025-05-28,1,309,225,Fashion,North
ORD004030,CUST00659,PROD0397,2025-11-02,5,4083,3468,Fashion,East
ORD004031,CUST04009,PROD0292,2025-11-06,2,3144,2442,Fashion,West
ORD004032,CUST04525,PROD0480,2025-02-09,1,4576,3598,Beauty,West
ORD004033,CUST04995,PROD0214,2025-06-01,3,3924,2266,Fashion,South
ORD004034,CUST04235,PROD0256,2025-03-26,5,1824,976,Home,West
ORD004035,CUST03765,PROD0048,2025-04-18,3,1564,1079,Beauty,North
ORD004036,CUST02990,PROD0093,2025-11-10,2,3721,2688,Home,South
ORD004037,CUST04638,PROD0459,2025-10-14,3,1566,902,Home,North
ORD004038,CUST02105,PROD0006,2025-04-28,1,3254,2023,Fashion,West
ORD004039,CUST01256,PROD0389,2025-06-27,3,1538,1305,Electronics,East
ORD004040,CUST02483,PROD0193,2025-05-18,3,4855,2783,Beauty,North
ORD004041,CUST00384,PROD0499,2025-03-25,5,4512,2936,Fashion,East
ORD004042,CUST02608,PROD0103,2025-09-27,3,3050,2347,Home,North
ORD004043,CUST00194,PROD0434,2025-01-19,4,749,457,Home,East
ORD004044,CUST03808,PROD0074,2025-01-30,4,3107,2516,Home,West
ORD004045,CUST03720,PROD0074,2025-11-09,5,2588,1885,Home,North
ORD004046,CUST02582,PROD0113,2025-09-29,4,3275,2386,Beauty,South
ORD004047,CUST02566,PROD0152,2025-01-22,5,487,332,Electronics,West
ORD004048,CUST02764,PROD0263,2025-11-06,3,2046,1694,Sports,West
ORD004049,CUST02799,PROD0086,2025-03-25,5,811,514,Fashion,East
ORD004050,CUST02340,PROD0058,2025-11-22,4,4552,2635,Beauty,North
ORD004051,CUST03407,PROD0149,2025-04-19,1,4595,2681,Sports,East
ORD004052,CUST00732,PROD0214,2025-08-13,1,3268,2628,Beauty,West
ORD004053,CUST02873,PROD0417,2025-01-05,4,2452,1738,Beauty,South
ORD004054,CUST03121,PROD0300,2025-03-12,1,2479,1902,Sports,East
ORD004055,CUST04781,PROD0281,2025-10-03,5,3416,2417,Beauty,North
ORD004056,CUST04178,PROD0095,2025-02-07,4,4293,3472,Home,West
ORD004057,CUST02605,PROD0497,2025-05-09,2,2160,1794,Beauty,South
ORD004058,CUST02383,PROD0208,2025-04-28,3,4603,2717,Beauty,South
ORD004059,CUST00532,PROD0372,2025-01-05,2,3913,2569,Sports,East
ORD004060,CUST04317,PROD0143,2025-03-26,5,1454,789,Fashion,West
ORD004061,CUST00635,PROD0413,2025-11-13,4,1973,1442,Beauty,North
ORD004062,CUST01770,PROD0083,2025-03-19,3,2457,1575,Fashion,West
ORD004063,CUST03805,PROD0052,2025-05-05,2,1998,1693,Electronics,West
ORD004064,CUST02371,PROD0017,2025-03-17,5,4159,3160,Electronics,West
ORD004065,CUST00003,PROD0218,2025-10-10,5,745,437,Home,South
ORD004066,CUST00206,PROD0228,2025-12-25,1,3855,3085,Home,West
ORD004067,CUST04136,PROD0292,2025-10-08,3,4329,2434,Sports,West
ORD004068,CUST02622,PROD0419,2025-12-13,3,2010,1346,Home,East
ORD004069,CUST04740,PROD0424,2025-05-10,2,4730,3422,Beauty,East
ORD004070,CUST02891,PROD0407,2025-05-30,3,4539,3190,Fashion,East
ORD004071,CUST03194,PROD0201,2025-12-18,2,4578,3717,Beauty,North
ORD004072,CUST02667,PROD0418,2025-11-06,4,4410,3016,Beauty,West
ORD004073,CUST03307,PROD0442,2025-05-25,4,2343,1856,Sports,West
ORD004074,CUST00898,PROD0499,2025-07-08,4,1032,586,Home,East
ORD004075,CUST01086,PROD0082,2025-03-07,2,1258,895,Beauty,West
ORD004076,CUST01280,PROD0128,2025-09-02,2,2644,1614,Sports,North
ORD004077,CUST00671,PROD0080,2025-09-01,4,2188,1510,Beauty,North
ORD004078,CUST01506,PROD0189,2025-04-29,4,1328,1045,Electronics,East
ORD004079,CUST03576,PROD0480,2025-06-03,3,2986,2446,Sports,South
ORD004080,CUST04815,PROD0156,2025-06-10,3,3210,2580,Electronics,North
ORD004081,CUST01956,PROD0316,2025-01-01,2,2049,1140,Sports,South
ORD004082,CUST00250,PROD0160,2025-02-09,1,458,302,Home,West
ORD004083,CUST01893,PROD0242,2025-06-20,1,3410,2656,Fashion,South
ORD004084,CUST03440,PROD0314,2025-10-27,3,3233,2310,Fashion,South
ORD004085,CUST01854,PROD0082,2025-07-09,5,2140,1384,Fashion,West
ORD004086,CUST02855,PROD0044,2025-10-19,1,1943,1139,Beauty,East
ORD004087,CUST01504,PROD0162,2025-10-22,2,3926,2886,Electronics,North
ORD004088,CUST03386,PROD0221,2025-05-06,5,4248,2448,Fashion,South
ORD004089,CUST03572,PROD0149,2025-09-25,2,431,357,Fashion,South
ORD004090,CUST03793,PROD0124,2025-01-21,3,3984,2498,Fashion,East
ORD004091,CUST03427,PROD0001,2025-03-28,2,413,279,Fashion,North
